level,chunkID,chunk_size
1,11031000,1000
1,11032000,1000
1,11033000,1000
1,11034000,1000
1,11035000,1000
1,11036000,1000
1,11037000,1000
1,11038000,1000
1,11039000,1000
1,11040000,1000
1,11041000,1000
1,11042000,1000
1,11043000,1000
1,11044000,1000
1,11045000,1000
1,11046000,1000
1,11047000,1000
1,11048000,1000
1,11049000,1000
1,11050000,1000
1,11051000,1000
1,11052000,1000
1,11053000,1000
1,11054000,1000
1,11055000,1000
1,11056000,1000
1,11057000,1000
1,11058000,1000
1,11059000,1000
1,11060000,1000
1,11061000,1000
1,11062000,1000
1,11063000,1000
1,11064000,1000
1,11065000,1000
1,11066000,1000
1,11067000,1000
1,11068000,1000
1,11069000,1000
1,11070000,1000
1,11071000,1000
1,11072000,1000
1,11073000,1000
1,11074000,1000
1,11075000,1000
1,11076000,1000
1,11077000,1000
1,11078000,1000
1,11079000,1000
1,11080000,1000
1,11081000,1000
1,11082000,1000
1,11083000,1000
1,11084000,1000
1,11085000,1000
1,11086000,1000
1,11087000,1000
1,11088000,1000
1,11089000,1000
1,11090000,1000
1,11091000,1000
1,11092000,1000
1,11093000,1000
1,11094000,1000
1,11095000,1000
1,11096000,1000
1,11097000,1000
1,11098000,1000
1,11099000,1000
1,11100000,1000
1,11101000,1000
1,11102000,1000
1,11103000,1000
1,11104000,1000
1,11105000,1000
1,11106000,1000
1,11107000,1000
1,11108000,1000
1,11109000,1000
1,11110000,1000
1,11111000,1000
1,11112000,1000
1,11113000,1000
1,11114000,1000
1,11115000,1000
1,11116000,1000
1,11117000,1000
1,11118000,1000
1,11119000,1000
1,11120000,1000
1,11121000,1000
1,11122000,1000
1,11123000,1000
1,11124000,1000
1,11125000,1000
1,11126000,1000
1,11127000,1000
1,11128000,1000
1,11129000,1000
1,11130000,1000
1,11131000,1000
1,11132000,1000
1,11133000,1000
1,11134000,1000
1,11135000,1000
1,11136000,1000
1,11137000,1000
1,11138000,1000
1,11139000,1000
1,11140000,1000
1,11141000,1000
1,11142000,1000
1,11143000,1000
1,11144000,1000
1,11145000,1000
1,11146000,1000
1,11147000,1000
1,11148000,1000
1,11149000,1000
1,11150000,1000
1,11151000,1000
1,11152000,1000
1,11153000,1000
1,11154000,1000
1,11155000,1000
1,11156000,1000
1,11157000,1000
1,11158000,1000
1,11159000,1000
1,11160000,1000
1,11161000,1000
1,11162000,1000
1,11163000,1000
1,11164000,1000
1,11165000,1000
1,11166000,1000
1,11167000,1000
1,11168000,1000
1,11169000,1000
1,11170000,1000
1,11171000,1000
1,11172000,1000
1,11173000,1000
1,11174000,1000
1,11175000,1000
1,11176000,1000
1,11177000,1000
1,11178000,1000
1,11179000,1000
1,11180000,1000
1,11181000,1000
1,11182000,1000
1,11183000,1000
1,11184000,1000
1,11185000,1000
1,11186000,1000
1,11187000,1000
1,11188000,1000
1,11189000,1000
1,11190000,1000
1,11191000,1000
1,11192000,1000
1,11193000,1000
1,11194000,1000
1,11195000,1000
1,11196000,1000
1,11197000,1000
1,11198000,1000
1,11199000,1000
1,11200000,1000
1,11201000,1000
1,11202000,1000
1,11203000,1000
1,11204000,1000
1,11205000,1000
1,11206000,1000
1,11207000,1000
1,11208000,1000
1,11209000,1000
1,11210000,1000
1,11211000,1000
1,11212000,1000
1,11213000,1000
1,11214000,1000
1,11215000,1000
1,11216000,1000
1,11217000,1000
1,11218000,1000
1,11219000,1000
1,11220000,1000
1,11221000,1000
1,11222000,1000
1,11223000,1000
1,11224000,1000
1,11225000,1000
1,11226000,1000
1,11227000,1000
1,11228000,1000
1,11229000,1000
1,11230000,1000
1,11231000,1000
1,11232000,1000
1,11233000,1000
1,11234000,1000
1,11235000,1000
1,11236000,1000
1,11237000,1000
1,11238000,1000
1,11239000,1000
1,11240000,1000
1,11241000,1000
1,11242000,1000
1,11243000,1000
1,11244000,1000
1,11245000,1000
1,11246000,1000
1,11247000,1000
1,11248000,1000
1,11249000,1000
1,11250000,1000
1,11251000,1000
1,11252000,1000
1,11253000,1000
1,11254000,1000
1,11255000,1000
1,11256000,1000
1,11257000,1000
1,11258000,1000
1,11259000,1000
1,11260000,1000
1,11261000,1000
1,11262000,1000
1,11263000,1000
1,11264000,1000
1,11265000,1000
1,11266000,1000
1,11267000,1000
1,11268000,1000
1,11269000,1000
1,11270000,1000
1,11271000,1000
1,11272000,1000
1,11273000,1000
1,11274000,1000
1,11275000,1000
1,11276000,1000
1,11277000,1000
1,11278000,1000
1,11279000,1000
1,11280000,1000
1,11281000,1000
1,11282000,1000
1,11283000,1000
1,11284000,1000
1,11285000,1000
1,11286000,1000
1,11287000,1000
1,11288000,1000
1,11289000,1000
1,11290000,1000
1,11291000,1000
1,11292000,1000
1,11293000,1000
1,11294000,1000
1,11295000,1000
1,11296000,1000
1,11297000,1000
1,11298000,1000
1,11299000,1000
1,11300000,1000
1,11301000,1000
1,11302000,1000
1,11303000,1000
1,11304000,1000
1,11305000,1000
1,11306000,1000
1,11307000,1000
1,11308000,1000
1,11309000,1000
1,11310000,1000
1,11311000,1000
1,11312000,1000
1,11313000,1000
1,11314000,1000
1,11315000,1000
1,11316000,1000
1,11317000,1000
1,11318000,1000
1,11319000,1000
1,11320000,1000
1,11321000,1000
1,11322000,1000
1,11323000,1000
1,11324000,1000
1,11325000,1000
1,11326000,1000
1,11327000,1000
1,11328000,1000
1,11329000,1000
1,11330000,1000
1,11331000,1000
1,11332000,1000
1,11333000,1000
1,11334000,1000
1,11335000,1000
1,11336000,1000
1,11337000,1000
1,11338000,1000
1,11339000,1000
1,11340000,1000
1,11341000,1000
1,11342000,1000
1,11343000,1000
1,11344000,1000
1,11345000,1000
1,11346000,1000
1,11347000,1000
1,11348000,1000
1,11349000,1000
1,11350000,1000
1,11351000,1000
1,11352000,1000
1,11353000,1000
1,11354000,1000
1,11355000,1000
1,11356000,1000
1,11357000,1000
1,11358000,1000
1,11359000,1000
1,11360000,1000
1,11361000,1000
1,11362000,1000
1,11363000,1000
1,11364000,1000
1,11365000,1000
1,11366000,1000
1,11367000,1000
1,11368000,1000
1,11369000,1000
1,11370000,1000
1,11371000,1000
1,11372000,1000
1,11373000,1000
1,11374000,1000
1,11375000,1000
1,11376000,1000
1,11377000,1000
1,11378000,1000
1,11379000,1000
1,11380000,1000
1,11381000,1000
1,11382000,1000
1,11383000,1000
1,11384000,1000
1,11385000,1000
1,11386000,1000
1,11387000,1000
1,11388000,1000
1,11389000,1000
1,11390000,1000
1,11391000,1000
1,11392000,1000
1,11393000,1000
1,11394000,1000
1,11395000,1000
1,11396000,1000
1,11397000,1000
1,11398000,1000
1,11399000,1000
1,11400000,1000
1,11401000,1000
1,11402000,1000
1,11403000,1000
1,11404000,1000
1,11405000,1000
1,11406000,1000
1,11407000,1000
1,11408000,1000
1,11409000,1000
1,11410000,1000
1,11411000,1000
1,11412000,1000
1,11413000,1000
1,11414000,1000
1,11415000,1000
1,11416000,1000
1,11417000,1000
1,11418000,1000
1,11419000,1000
1,11420000,1000
1,11421000,1000
1,11422000,1000
1,11423000,1000
1,11424000,1000
1,11425000,1000
1,11426000,1000
1,11427000,1000
1,11428000,1000
1,11429000,1000
1,11430000,1000
1,11431000,1000
1,11432000,1000
1,11433000,1000
1,11434000,1000
1,11435000,1000
1,11436000,1000
1,11437000,1000
1,11438000,1000
1,11439000,1000
1,11440000,1000
1,11441000,1000
1,11442000,1000
1,11443000,1000
1,11444000,1000
1,11445000,1000
1,11446000,1000
1,11447000,1000
1,11448000,1000
1,11449000,1000
1,11450000,1000
1,11451000,1000
1,11452000,1000
1,11453000,1000
1,11454000,1000
1,11455000,1000
1,11456000,1000
1,11457000,1000
1,11458000,1000
1,11459000,1000
1,11460000,1000
1,11461000,1000
1,11462000,1000
1,11463000,1000
1,11464000,1000
1,11465000,1000
1,11466000,1000
1,11467000,1000
1,11468000,1000
1,11469000,1000
1,11470000,1000
1,11471000,1000
1,11472000,1000
1,11473000,1000
1,11474000,1000
1,11475000,1000
1,11476000,1000
1,11477000,1000
1,11478000,1000
1,11479000,1000
1,11480000,1000
1,11481000,1000
1,11482000,1000
1,11483000,1000
1,11484000,1000
1,11485000,1000
1,11486000,1000
1,11487000,1000
1,11488000,1000
1,11489000,1000
1,11490000,1000
1,11491000,1000
1,11492000,1000
1,11493000,1000
1,11494000,1000
1,11495000,1000
1,11496000,1000
1,11497000,1000
1,11498000,1000
1,11499000,1000
1,11500000,1000
1,11501000,1000
1,11502000,1000
1,11503000,1000
1,11504000,1000
1,11505000,1000
1,11506000,1000
1,11507000,1000
1,11508000,1000
1,11509000,1000
1,11510000,1000
1,11511000,1000
1,11512000,1000
1,11513000,1000
1,11514000,1000
1,11515000,1000
1,11516000,1000
1,11517000,1000
1,11518000,1000
1,11519000,1000
1,11520000,1000
1,11521000,1000
1,11522000,1000
1,11523000,1000
1,11524000,1000
1,11525000,1000
1,11526000,1000
1,11527000,1000
1,11528000,1000
1,11529000,1000
1,11530000,1000
1,11531000,1000
1,11532000,1000
1,11533000,1000
1,11534000,1000
1,11535000,1000
1,11536000,1000
1,11537000,1000
1,11538000,1000
1,11539000,1000
1,11540000,1000
1,11541000,1000
1,11542000,1000
1,11543000,1000
1,11544000,1000
1,11545000,1000
1,11546000,1000
1,11547000,1000
1,11548000,1000
1,11549000,1000
1,11550000,1000
1,11551000,1000
1,11552000,1000
1,11553000,1000
1,11554000,1000
1,11555000,1000
1,11556000,1000
1,11557000,1000
1,11558000,1000
1,11559000,1000
1,11560000,1000
1,11561000,1000
1,11562000,1000
1,11563000,1000
1,11564000,1000
1,11565000,1000
1,11566000,1000
1,11567000,1000
1,11568000,1000
1,11569000,1000
1,11570000,1000
1,11571000,1000
1,11572000,1000
1,11573000,1000
1,11574000,1000
1,11575000,1000
1,11576000,1000
1,11577000,1000
1,11578000,1000
1,11579000,1000
1,11580000,1000
1,11581000,1000
1,11582000,1000
1,11583000,1000
1,11584000,1000
1,11585000,1000
1,11586000,1000
1,11587000,1000
1,11588000,1000
1,11589000,1000
1,11590000,1000
1,11591000,1000
1,11592000,1000
1,11593000,1000
1,11594000,1000
1,11595000,1000
1,11596000,1000
1,11597000,1000
1,11598000,1000
1,11599000,1000
1,11600000,1000
1,11601000,1000
1,11602000,1000
1,11603000,1000
1,11604000,1000
1,11605000,1000
1,11606000,1000
1,11607000,1000
1,11608000,1000
1,11609000,1000
1,11610000,1000
1,11611000,1000
1,11612000,1000
1,11613000,1000
1,11614000,1000
1,11615000,1000
1,11616000,1000
1,11617000,1000
1,11618000,1000
1,11619000,1000
1,11620000,1000
1,11621000,1000
1,11622000,1000
1,11623000,1000
1,11624000,1000
1,11625000,1000
1,11626000,1000
1,11627000,1000
1,11628000,1000
1,11629000,1000
1,11630000,1000
1,11631000,1000
1,11632000,1000
1,11633000,1000
1,11634000,1000
1,11635000,1000
1,11636000,1000
1,11637000,1000
1,11638000,1000
1,11639000,1000
1,11640000,1000
1,11641000,1000
1,11642000,1000
1,11643000,1000
1,11644000,1000
1,11645000,1000
1,11646000,1000
1,11647000,1000
1,11648000,1000
1,11649000,1000
1,11650000,1000
1,11651000,1000
1,11652000,1000
1,11653000,1000
1,11654000,1000
1,11655000,1000
1,11656000,1000
1,11657000,1000
1,11658000,1000
1,11659000,1000
1,11660000,1000
1,11661000,1000
1,11662000,1000
1,11663000,1000
1,11664000,1000
1,11665000,1000
1,11666000,1000
1,11667000,1000
1,11668000,1000
1,11669000,1000
1,11670000,1000
1,11671000,1000
1,11672000,1000
1,11673000,1000
1,11674000,1000
1,11675000,1000
1,11676000,1000
1,11677000,1000
1,11678000,1000
1,11679000,1000
1,11680000,1000
1,11681000,1000
1,11682000,1000
1,11683000,1000
1,11684000,1000
1,11685000,1000
1,11686000,1000
1,11687000,1000
1,11688000,1000
1,11689000,1000
1,11690000,1000
1,11691000,1000
1,11692000,1000
1,11693000,1000
1,11694000,1000
1,11695000,1000
1,11696000,1000
1,11697000,1000
1,11698000,1000
1,11699000,1000
1,11700000,1000
1,11701000,1000
1,11702000,1000
1,11703000,1000
1,11704000,1000
1,11705000,1000
1,11706000,1000
1,11707000,1000
1,11708000,1000
1,11709000,1000
1,11710000,1000
1,11711000,1000
1,11712000,1000
1,11713000,1000
1,11714000,1000
1,11715000,1000
1,11716000,1000
1,11717000,1000
1,11718000,1000
1,11719000,1000
1,11720000,1000
1,11721000,1000
1,11722000,1000
1,11723000,1000
1,11724000,1000
1,11725000,1000
1,11726000,1000
1,11727000,1000
1,11728000,1000
1,11729000,1000
1,11730000,1000
1,11731000,1000
1,11732000,1000
1,11733000,1000
1,11734000,1000
1,11735000,1000
1,11736000,1000
1,11737000,1000
1,11738000,1000
1,11739000,1000
1,11740000,1000
1,11741000,1000
1,11742000,1000
1,11743000,1000
1,11744000,1000
1,11745000,1000
1,11746000,1000
1,11747000,1000
1,11748000,1000
1,11749000,1000
1,11750000,1000
1,11751000,1000
1,11752000,1000
1,11753000,1000
1,11754000,1000
1,11755000,1000
1,11756000,1000
1,11757000,1000
1,11758000,1000
1,11759000,1000
1,11760000,1000
1,11761000,1000
1,11762000,1000
1,11763000,1000
1,11764000,1000
1,11765000,1000
1,11766000,1000
1,11767000,1000
1,11768000,1000
1,11769000,1000
1,11770000,1000
1,11771000,1000
1,11772000,1000
1,11773000,1000
1,11774000,1000
1,11775000,1000
1,11776000,1000
1,11777000,1000
1,11778000,1000
1,11779000,1000
1,11780000,1000
1,11781000,1000
1,11782000,1000
1,11783000,1000
1,11784000,1000
1,11785000,1000
1,11786000,1000
1,11787000,1000
1,11788000,1000
1,11789000,1000
1,11790000,1000
1,11791000,1000
1,11792000,1000
1,11793000,1000
1,11794000,1000
1,11795000,1000
1,11796000,1000
1,11797000,1000
1,11798000,1000
1,11799000,1000
1,11800000,1000
1,11801000,1000
1,11802000,1000
1,11803000,1000
1,11804000,1000
1,11805000,1000
1,11806000,1000
1,11807000,1000
1,11808000,1000
1,11809000,1000
1,11810000,1000
1,11811000,1000
1,11812000,1000
1,11813000,1000
1,11814000,1000
1,11815000,1000
1,11816000,1000
1,11817000,1000
1,11818000,1000
1,11819000,1000
1,11820000,1000
1,11821000,1000
1,11822000,1000
1,11823000,1000
1,11824000,1000
1,11825000,1000
1,11826000,1000
1,11827000,1000
1,11828000,1000
1,11829000,1000
1,11830000,1000
1,11831000,1000
1,11832000,1000
1,11833000,1000
1,11834000,1000
1,11835000,1000
1,11836000,1000
1,11837000,1000
1,11838000,1000
1,11839000,1000
1,11840000,1000
1,11841000,1000
1,11842000,1000
1,11843000,1000
1,11844000,1000
1,11845000,1000
1,11846000,1000
1,11847000,1000
1,11848000,1000
1,11849000,1000
1,11850000,1000
1,11851000,1000
1,11852000,1000
1,11853000,1000
1,11854000,1000
1,11855000,1000
1,11856000,1000
1,11857000,1000
1,11858000,1000
1,11859000,1000
1,11860000,1000
1,11861000,1000
1,11862000,1000
1,11863000,1000
1,11864000,1000
1,11865000,1000
1,11866000,1000
1,11867000,1000
1,11868000,1000
1,11869000,1000
1,11870000,1000
1,11871000,1000
1,11872000,1000
1,11873000,1000
1,11874000,1000
1,11875000,1000
1,11876000,1000
1,11877000,1000
1,11878000,1000
1,11879000,1000
1,11880000,1000
1,11881000,1000
1,11882000,1000
1,11883000,1000
1,11884000,1000
1,11885000,1000
1,11886000,1000
1,11887000,1000
1,11888000,1000
1,11889000,1000
1,11890000,1000
1,11891000,1000
1,11892000,1000
1,11893000,1000
1,11894000,1000
1,11895000,1000
1,11896000,1000
1,11897000,1000
1,11898000,1000
1,11899000,1000
1,11900000,1000
1,11901000,1000
1,11902000,1000
1,11903000,1000
1,11904000,1000
1,11905000,1000
1,11906000,1000
1,11907000,1000
1,11908000,1000
1,11909000,1000
1,11910000,1000
1,11911000,1000
1,11912000,1000
1,11913000,1000
1,11914000,1000
1,11915000,1000
1,11916000,1000
1,11917000,1000
1,11918000,1000
1,11919000,1000
1,11920000,1000
1,11921000,1000
1,11922000,1000
1,11923000,1000
1,11924000,1000
1,11925000,1000
1,11926000,1000
1,11927000,1000
1,11928000,1000
1,11929000,1000
1,11930000,1000
1,11931000,1000
1,11932000,1000
1,11933000,1000
1,11934000,1000
1,11935000,1000
1,11936000,1000
1,11937000,1000
1,11938000,1000
1,11939000,1000
1,11940000,1000
1,11941000,1000
1,11942000,1000
1,11943000,1000
1,11944000,1000
1,11945000,1000
1,11946000,1000
1,11947000,1000
1,11948000,1000
1,11949000,1000
1,11950000,1000
1,11951000,1000
1,11952000,1000
1,11953000,1000
1,11954000,1000
1,11955000,1000
1,11956000,1000
1,11957000,1000
1,11958000,1000
1,11959000,1000
1,11960000,1000
1,11961000,1000
1,11962000,1000
1,11963000,1000
1,11964000,1000
1,11965000,1000
1,11966000,1000
1,11967000,1000
1,11968000,1000
1,11969000,1000
1,11970000,1000
1,11971000,1000
1,11972000,1000
1,11973000,1000
1,11974000,1000
1,11975000,1000
1,11976000,1000
1,11977000,1000
1,11978000,1000
1,11979000,1000
1,11980000,1000
1,11981000,1000
1,11982000,1000
1,11983000,1000
1,11984000,1000
1,11985000,1000
1,11986000,1000
1,11987000,1000
1,11988000,1000
1,11989000,1000
1,11990000,1000
1,11991000,1000
1,11992000,1000
1,11993000,1000
1,11994000,1000
1,11995000,1000
1,11996000,1000
1,11997000,1000
1,11998000,1000
1,11999000,1000
1,12000000,1000
1,12001000,1000
1,12002000,1000
1,12003000,1000
1,12004000,1000
1,12005000,1000
1,12006000,1000
1,12007000,1000
1,12008000,1000
1,12009000,1000
1,12010000,1000
1,12011000,1000
1,12012000,1000
1,12013000,1000
1,12014000,1000
1,12015000,1000
1,12016000,1000
1,12017000,1000
1,12018000,1000
1,12019000,1000
1,12020000,1000
1,12021000,1000
1,12022000,1000
1,12023000,1000
1,12024000,1000
1,12025000,1000
1,12026000,1000
1,12027000,1000
1,12028000,1000
1,12029000,1000
1,12030000,1000
1,12031000,1000
1,12032000,1000
1,12033000,1000
1,12034000,1000
1,12035000,1000
1,12036000,1000
1,12037000,1000
1,12038000,1000
1,12039000,1000
1,12040000,1000
1,12041000,1000
1,12042000,1000
1,12043000,1000
1,12044000,1000
1,12045000,1000
1,12046000,1000
1,12047000,1000
1,12048000,1000
1,12049000,1000
1,12050000,1000
1,12051000,1000
1,12052000,1000
1,12053000,1000
1,12054000,1000
1,12055000,1000
1,12056000,1000
1,12057000,1000
1,12058000,1000
1,12059000,1000
1,12060000,1000
1,12061000,1000
1,12062000,1000
1,12063000,1000
1,12064000,1000
1,12065000,1000
1,12066000,1000
1,12067000,1000
1,12068000,1000
1,12069000,1000
1,12070000,1000
1,12071000,1000
1,12072000,1000
1,12073000,1000
1,12074000,1000
1,12075000,1000
1,12076000,1000
1,12077000,1000
1,12078000,1000
1,12079000,1000
1,12080000,1000
1,12081000,1000
1,12082000,1000
1,12083000,1000
1,12084000,1000
1,12085000,1000
1,12086000,1000
1,12087000,1000
1,12088000,1000
1,12089000,1000
1,12090000,1000
1,12091000,1000
1,12092000,1000
1,12093000,1000
1,12094000,1000
1,12095000,1000
1,12096000,1000
1,12097000,1000
1,12098000,1000
1,12099000,1000
1,12100000,1000
1,12101000,1000
1,12102000,1000
1,12103000,1000
1,12104000,1000
1,12105000,1000
1,12106000,1000
1,12107000,1000
1,12108000,1000
1,12109000,1000
1,12110000,1000
1,12111000,1000
1,12112000,1000
1,12113000,1000
1,12114000,1000
1,12115000,1000
1,12116000,1000
1,12117000,1000
1,12118000,1000
1,12119000,1000
1,12120000,1000
1,12121000,1000
1,12122000,1000
1,12123000,1000
1,12124000,1000
1,12125000,1000
1,12126000,1000
1,12127000,1000
1,12128000,1000
1,12129000,1000
1,12130000,1000
1,12131000,1000
1,12132000,1000
1,12133000,1000
1,12134000,1000
1,12135000,1000
1,12136000,1000
1,12137000,1000
1,12138000,1000
1,12139000,1000
1,12140000,1000
1,12141000,1000
1,12142000,1000
1,12143000,1000
1,12144000,1000
1,12145000,1000
1,12146000,1000
1,12147000,1000
1,12148000,1000
1,12149000,1000
1,12150000,1000
1,12151000,1000
1,12152000,1000
1,12153000,1000
1,12154000,1000
1,12155000,1000
1,12156000,1000
1,12157000,1000
1,12158000,1000
1,12159000,1000
1,12160000,1000
1,12161000,1000
1,12162000,1000
1,12163000,1000
1,12164000,1000
1,12165000,1000
1,12166000,1000
1,12167000,1000
1,12168000,1000
1,12169000,1000
1,12170000,1000
1,12171000,1000
1,12172000,1000
1,12173000,1000
1,12174000,1000
1,12175000,1000
1,12176000,1000
1,12177000,1000
1,12178000,1000
1,12179000,1000
1,12180000,1000
1,12181000,1000
1,12182000,1000
1,12183000,1000
1,12184000,1000
1,12185000,1000
1,12186000,1000
1,12187000,1000
1,12188000,1000
1,12189000,1000
1,12190000,1000
1,12191000,1000
1,12192000,1000
1,12193000,1000
1,12194000,1000
1,12195000,1000
1,12196000,1000
1,12197000,1000
1,12198000,1000
1,12199000,1000
1,12200000,1000
1,12201000,1000
1,12202000,1000
1,12203000,1000
1,12204000,1000
1,12205000,1000
1,12206000,1000
1,12207000,1000
1,12208000,1000
1,12209000,1000
1,12210000,1000
1,12211000,1000
1,12212000,1000
1,12213000,1000
1,12214000,1000
1,12215000,1000
1,12216000,1000
1,12217000,1000
1,12218000,1000
1,12219000,1000
1,12220000,1000
1,12221000,1000
1,12222000,1000
1,12223000,1000
1,12224000,1000
1,12225000,1000
1,12226000,1000
1,12227000,1000
1,12228000,1000
1,12229000,1000
1,12230000,1000
1,12231000,1000
1,12232000,1000
1,12233000,1000
1,12234000,1000
1,12235000,1000
1,12236000,1000
1,12237000,1000
1,12238000,1000
1,12239000,1000
1,12240000,1000
1,12241000,1000
1,12242000,1000
1,12243000,1000
1,12244000,1000
1,12245000,1000
1,12246000,1000
1,12247000,1000
1,12248000,1000
1,12249000,1000
1,12250000,1000
1,12251000,1000
1,12252000,1000
1,12253000,1000
1,12254000,1000
1,12255000,1000
1,12256000,1000
1,12257000,1000
1,12258000,1000
1,12259000,1000
1,12260000,1000
1,12261000,1000
1,12262000,1000
1,12263000,1000
1,12264000,1000
1,12265000,1000
1,12266000,1000
1,12267000,1000
1,12268000,1000
1,12269000,1000
1,12270000,1000
1,12271000,1000
1,12272000,1000
1,12273000,1000
1,12274000,1000
1,12275000,1000
1,12276000,1000
1,12277000,1000
1,12278000,1000
1,12279000,1000
1,12280000,1000
1,12281000,1000
1,12282000,1000
1,12283000,1000
1,12284000,1000
1,12285000,1000
1,12286000,1000
1,12287000,1000
1,12288000,1000
1,12289000,1000
1,12290000,1000
1,12291000,1000
1,12292000,1000
1,12293000,1000
1,12294000,1000
1,12295000,1000
1,12296000,1000
1,12297000,1000
1,12298000,1000
1,12299000,1000
1,12300000,1000
1,12301000,1000
1,12302000,1000
1,12303000,1000
1,12304000,1000
1,12305000,1000
1,12306000,1000
1,12307000,1000
1,12308000,1000
1,12309000,1000
1,12310000,1000
1,12311000,1000
1,12312000,1000
1,12313000,1000
1,12314000,1000
1,12315000,1000
1,12316000,1000
1,12317000,1000
1,12318000,1000
1,12319000,1000
1,12320000,1000
1,12321000,1000
1,12322000,1000
1,12323000,1000
1,12324000,1000
1,12325000,1000
1,12326000,1000
1,12327000,1000
1,12328000,1000
1,12329000,1000
1,12330000,1000
1,12331000,1000
1,12332000,1000
1,12333000,1000
1,12334000,1000
1,12335000,1000
1,12336000,1000
1,12337000,1000
1,12338000,1000
1,12339000,1000
1,12340000,1000
1,12341000,1000
1,12342000,1000
1,12343000,1000
1,12344000,1000
1,12345000,1000
1,12346000,1000
1,12347000,1000
1,12348000,1000
1,12349000,1000
1,12350000,1000
1,12351000,1000
1,12352000,1000
1,12353000,1000
1,12354000,1000
1,12355000,1000
1,12356000,1000
1,12357000,1000
1,12358000,1000
1,12359000,1000
1,12360000,1000
1,12361000,1000
1,12362000,1000
1,12363000,1000
1,12364000,1000
1,12365000,1000
1,12366000,1000
1,12367000,1000
1,12368000,1000
1,12369000,1000
1,12370000,1000
1,12371000,1000
1,12372000,1000
1,12373000,1000
1,12374000,1000
1,12375000,1000
1,12376000,1000
1,12377000,1000
1,12378000,1000
1,12379000,1000
1,12380000,1000
1,12381000,1000
1,12382000,1000
1,12383000,1000
1,12384000,1000
1,12385000,1000
1,12386000,1000
1,12387000,1000
1,12388000,1000
1,12389000,1000
1,12390000,1000
1,12391000,1000
1,12392000,1000
1,12393000,1000
1,12394000,1000
1,12395000,1000
1,12396000,1000
1,12397000,1000
1,12398000,1000
1,12399000,1000
1,12400000,1000
1,12401000,1000
1,12402000,1000
1,12403000,1000
1,12404000,1000
1,12405000,1000
1,12406000,1000
1,12407000,1000
1,12408000,1000
1,12409000,1000
1,12410000,1000
1,12411000,1000
1,12412000,1000
1,12413000,1000
1,12414000,1000
1,12415000,1000
1,12416000,1000
1,12417000,1000
1,12418000,1000
1,12419000,1000
1,12420000,1000
1,12421000,1000
1,12422000,1000
1,12423000,1000
1,12424000,1000
1,12425000,1000
1,12426000,1000
1,12427000,1000
1,12428000,1000
1,12429000,1000
1,12430000,1000
1,12431000,1000
1,12432000,1000
1,12433000,1000
1,12434000,1000
1,12435000,1000
1,12436000,1000
1,12437000,1000
1,12438000,1000
1,12439000,1000
1,12440000,1000
1,12441000,1000
1,12442000,1000
1,12443000,1000
1,12444000,1000
1,12445000,1000
1,12446000,1000
1,12447000,1000
1,12448000,1000
1,12449000,1000
1,12450000,1000
1,12451000,1000
1,12452000,1000
1,12453000,1000
1,12454000,1000
1,12455000,1000
1,12456000,1000
1,12457000,1000
1,12458000,1000
1,12459000,1000
1,12460000,1000
1,12461000,1000
1,12462000,1000
1,12463000,1000
1,12464000,1000
1,12465000,1000
1,12466000,1000
1,12467000,1000
1,12468000,1000
1,12469000,1000
1,12470000,1000
1,12471000,1000
1,12472000,1000
1,12473000,1000
1,12474000,1000
1,12475000,1000
1,12476000,1000
1,12477000,1000
1,12478000,1000
1,12479000,1000
1,12480000,1000
1,12481000,1000
1,12482000,1000
1,12483000,1000
1,12484000,1000
1,12485000,1000
1,12486000,1000
1,12487000,1000
1,12488000,1000
1,12489000,1000
1,12490000,1000
1,12491000,1000
1,12492000,1000
1,12493000,1000
1,12494000,1000
1,12495000,1000
1,12496000,1000
1,12497000,1000
1,12498000,1000
1,12499000,1000
1,12500000,1000
1,12501000,1000
1,12502000,1000
1,12503000,1000
1,12504000,1000
1,12505000,1000
1,12506000,1000
1,12507000,1000
1,12508000,1000
1,12509000,1000
1,12510000,1000
1,12511000,1000
1,12512000,1000
1,12513000,1000
1,12514000,1000
1,12515000,1000
1,12516000,1000
1,12517000,1000
1,12518000,1000
1,12519000,1000
1,12520000,1000
1,12521000,1000
1,12522000,1000
1,12523000,1000
1,12524000,1000
1,12525000,1000
1,12526000,1000
1,12527000,1000
1,12528000,1000
1,12529000,1000
1,12530000,1000
1,12531000,1000
1,12532000,1000
1,12533000,1000
1,12534000,1000
1,12535000,1000
1,12536000,1000
1,12537000,1000
1,12538000,1000
1,12539000,1000
1,12540000,1000
1,12541000,1000
1,12542000,1000
1,12543000,1000
1,12544000,1000
1,12545000,1000
1,12546000,1000
1,12547000,1000
1,12548000,1000
1,12549000,1000
1,12550000,1000
1,12551000,1000
1,12552000,1000
1,12553000,1000
1,12554000,1000
1,12555000,1000
1,12556000,1000
1,12557000,1000
1,12558000,1000
1,12559000,1000
1,12560000,1000
1,12561000,1000
1,12562000,1000
1,12563000,1000
1,12564000,1000
1,12565000,1000
1,12566000,1000
1,12567000,1000
1,12568000,1000
1,12569000,1000
1,12570000,1000
1,12571000,1000
1,12572000,1000
1,12573000,1000
1,12574000,1000
1,12575000,1000
1,12576000,1000
1,12577000,1000
1,12578000,1000
1,12579000,1000
1,12580000,1000
1,12581000,1000
1,12582000,1000
1,12583000,1000
1,12584000,1000
